url,n_bedrooms,n_bathrooms,total_area,living_area,floor,price,monthly_syndicate_price,city,neighborhood,type,year,month,source,bool_elevator,bool_balcony,bool_heating,bool_air_conditioning,bool_concierge,bool_equipped_kitchen,bool_furniture,bool_parking,bool_security,bool_terrace
https://yakeey.com/fr-ma/acheter-appartement-temara-hay-al-wifaq-TA005151,3,2,116,116,3,1530000,,Témara,Hay al wifaq,apartment,2024,11,yakeey,1,1,0,1,1,1,0,1,0,0
https://yakeey.com/fr-ma/acheter-appartement-casablanca-derb-omar-CA006006,3,2,126,114,2,1575000,,Casablanca,Derb omar,apartment,2024,11,yakeey,1,1,0,0,0,1,0,1,0,0
https://yakeey.com/fr-ma/acheter-appartement-casablanca-derb-omar-CA005986,3,2,165,113,1,1897500,,Casablanca,Derb omar,apartment,2024,11,yakeey,1,1,0,0,0,1,0,1,0,1
https://yakeey.com/fr-ma/acheter-appartement-casablanca-liberte-CA006687,2,1,100,88,5,1100000,,Casablanca,Liberte,apartment,2024,11,yakeey,1,1,0,0,1,1,0,1,0,1
https://yakeey.com/fr-ma/acheter-appartement-casablanca-oulfa-CA006691,1,1,149,149,0,1000000,,Casablanca,Oulfa,apartment,2024,11,yakeey,0,0,0,0,0,0,0,0,0,1
https://yakeey.com/fr-ma/acheter-duplex-casablanca-hopitaux-CD006551,4,2,296,296,2,4200000,,Casablanca,Hopitaux,duplex/triplex,2024,11,yakeey,1,1,0,0,1,1,0,1,0,1
https://yakeey.com/fr-ma/acheter-appartement-casablanca-maarif-extension-CA006375,2,1,101,80,4,1800000,480.0,Casablanca,Maarif extension,apartment,2024,11,yakeey,1,1,0,0,1,0,0,1,1,1
https://yakeey.com/fr-ma/acheter-appartement-casablanca-derb-omar-CA006067,3,2,128,115,2,1600000,,Casablanca,Derb omar,apartment,2024,11,yakeey,1,1,0,0,1,1,0,1,0,0
https://yakeey.com/fr-ma/acheter-appartement-casablanca-hopitaux-CA006429,5,3,162,152,1,2500000,25.0,Casablanca,Hopitaux,apartment,2024,11,yakeey,1,1,1,1,1,0,0,1,0,1
https://yakeey.com/fr-ma/acheter-appartement-casablanca-derb-omar-CA006070,2,2,123,111,4,1476000,,Casablanca,Derb omar,apartment,2024,11,yakeey,1,1,0,0,1,1,0,1,0,1
https://yakeey.com/fr-ma/acheter-appartement-casablanca-mandarouna-CA006417,3,2,115,113,3,1450000,,Casablanca,Mandarouna,apartment,2024,11,yakeey,1,1,0,0,0,1,0,1,1,1
https://yakeey.com/fr-ma/acheter-appartement-casablanca-al-azhar-CA005934,4,2,99,99,2,1200000,,Casablanca,Al azhar,apartment,2024,11,yakeey,1,1,0,0,0,1,0,1,1,0
https://yakeey.com/fr-ma/acheter-appartement-temara-hay-al-wifaq-TA008798,3,1,91,88,3,1120000,,Témara,Hay al wifaq,apartment,2024,11,yakeey,0,1,0,0,1,1,0,1,0,0
https://yakeey.com/fr-ma/acheter-appartement-casablanca-bourgogne-(anfa)-CA007379,2,,113,103,1,1620000,200.0,Casablanca,Bourgogne (anfa),apartment,2024,11,yakeey,1,0,0,1,1,1,0,1,0,1
